id,c_date,campaign_name,category,campaign_id,impressions,mark_spent,clicks,leads,orders,revenue,year,month_num,month_name,quarter,CTR,Lead_Conversion_Rate,Order_Conversion_Rate,ROAS,ROI,CPC,CPL,CAC,Profit
228,2021-02-21,facebook_retargeting,social,4387490,10812,1555.96,296,3,1,3993.0,2021,2,February,1,2.737698853126156,1.0135135135135136,33.33333333333333,2.5662613434792667,156.62613434792667,5.256621621621622,518.6533333333333,1555.96,2437.04
229,2021-02-21,facebook_lal,social,544756,119400,32169.9,1194,24,4,3924.0,2021,2,February,1,1.0,2.0100502512562812,16.666666666666664,0.1219773763673496,-87.80226236326504,26.942964824120605,1340.4125000000001,8042.475,-28245.9
230,2021-02-21,instagram_blogger,influencer,374754,300900,65006.3,3009,89,17,84677.0,2021,2,February,1,1.0,2.957793286806248,19.101123595505616,1.3025968252307853,30.259682523078524,21.60395480225989,730.4078651685394,3823.9,19670.699999999997
231,2021-02-21,banner_partner,media,39889,42080000,25023.2,4208,67,10,31710.0,2021,2,February,1,0.01,1.5922053231939164,14.925373134328357,1.267224016113047,26.722401611304708,5.946577946768061,373.48059701492537,2502.32,6686.799999999999
232,2021-02-22,facebook_tier1,social,349043,605386,59710.0,4802,96,12,67632.0,2021,2,February,1,0.7932129253071595,1.9991670137442734,12.5,1.1326745938703735,13.267459387037347,12.434402332361516,621.9791666666666,4975.833333333333,7922.0
233,2021-02-22,facebOOK_tier2,social,348934,2090371,95536.2,6606,132,14,69734.0,2021,2,February,1,0.3160204576125482,1.9981834695731153,10.606060606060606,0.7299222703017286,-27.007772969827144,14.46203451407811,723.7590909090909,6824.0142857142855,-25802.199999999997
234,2021-02-22,google_hot,search,89459845,90500,30645.4,1810,65,7,59045.0,2021,2,February,1,2.0,3.591160220994475,10.76923076923077,1.9267165708393428,92.67165708393429,16.931160220994474,471.46769230769235,4377.914285714286,28399.6
235,2021-02-22,google_wide,search,127823,959600,12348.3,4798,39,4,11924.0,2021,2,February,1,0.5,0.8128386827844934,10.256410256410255,0.9656389948413953,-3.4361005158604767,2.5736348478532722,316.6230769230769,3087.075,-424.2999999999993
236,2021-02-22,youtube_blogger,influencer,10934,757387,77803.8,8997,180,42,359394.0,2021,2,February,1,1.1878999771583088,2.0006668889629875,23.333333333333332,4.61923453610235,361.92345361023496,8.647749249749918,432.24333333333334,1852.4714285714285,281590.2
237,2021-02-22,instagram_tier1,social,9034945,4565811,33474.7,5397,108,9,53829.0,2021,2,February,1,0.11820463002082215,2.001111728738188,8.333333333333332,1.6080502588522079,60.8050258852208,6.202464332036316,309.9509259259259,3719.4111111111106,20354.300000000003
238,2021-02-22,instagram_tier2,social,983498,2190892,19196.6,10202,124,7,14602.0,2021,2,February,1,0.4656550847782547,1.215447951382082,5.64516129032258,0.7606555327505913,-23.93444672494087,1.8816506567339737,154.81129032258065,2742.371428571428,-4594.5999999999985
239,2021-02-22,facebook_retargeting,social,4387490,17821,5792.48,598,12,3,12168.0,2021,2,February,1,3.355591717636496,2.0066889632107023,25.0,2.1006546418805074,110.06546418805073,9.686421404682273,482.70666666666665,1930.8266666666666,6375.52
240,2021-02-22,facebook_lal,social,544756,239600,51783.3,2396,48,6,5886.0,2021,2,February,1,1.0,2.003338898163606,12.5,0.11366598884196255,-88.63340111580375,21.612395659432387,1078.8187500000001,8630.550000000001,-45897.3
241,2021-02-22,instagram_blogger,influencer,374754,599700,137382.0,5997,236,35,158340.0,2021,2,February,1,1.0,3.935300983825246,14.83050847457627,1.15255273616631,15.255273616631,22.908454227113555,582.1271186440678,3925.2,20958.0
242,2021-02-22,banner_partner,media,39889,105873774,60021.6,8409,168,20,80600.0,2021,2,February,1,0.007942476859283395,1.9978594363182305,11.904761904761903,1.3428499073666813,34.284990736668135,7.137780948983232,357.27142857142854,3001.08,20578.4
243,2021-02-23,facebook_tier1,social,349043,924525,9858.28,1203,28,2,9962.0,2021,2,February,1,0.13012087288066845,2.3275145469659186,7.142857142857142,1.0105211051014984,1.052110510149837,8.19474646716542,352.0814285714286,4929.14,103.71999999999935
244,2021-02-23,facebOOK_tier2,social,348934,475992,19350.0,1641,37,3,12225.0,2021,2,February,1,0.3447536933393838,2.2547227300426567,8.108108108108109,0.6317829457364341,-36.82170542635659,11.791590493601463,522.972972972973,6450.0,-7125.0
245,2021-02-23,google_hot,search,89459845,22175,5409.21,442,9,2,15050.0,2021,2,February,1,1.9932356257046222,2.0361990950226243,22.22222222222222,2.782291683998218,178.2291683998218,12.238031674208145,601.0233333333333,2704.605,9640.79
246,2021-02-23,google_wide,search,127823,241000,12581.6,1205,24,3,8943.0,2021,2,February,1,0.5,1.9917012448132778,12.5,0.7107998982641317,-28.92001017358683,10.441161825726141,524.2333333333333,4193.866666666667,-3638.6000000000004
247,2021-02-23,youtube_blogger,influencer,10934,297609,16343.0,2246,45,8,63848.0,2021,2,February,1,0.7546814780466988,2.0035618878005343,17.77777777777778,3.906749066878786,290.6749066878786,7.276491540516473,363.1777777777778,2042.875,47505.0
248,2021-02-23,instagram_tier1,social,9034945,536236,557.25,1349,1,0,0.0,2021,2,February,1,0.2515683393132874,0.07412898443291327,0.0,0.0,-100.0,0.4130837657524092,557.25,,-557.25
249,2021-02-23,instagram_tier2,social,983498,512000,4285.44,2560,51,2,2934.0,2021,2,February,1,0.5,1.9921874999999998,3.9215686274509802,0.6846438172043011,-31.53561827956989,1.674,84.02823529411764,2142.72,-1351.4399999999996
250,2021-02-23,facebook_retargeting,social,4387490,4908,1238.09,155,3,1,5265.0,2021,2,February,1,3.158109209453953,1.935483870967742,33.33333333333333,4.2525179914222715,325.2517991422271,7.9876774193548385,412.69666666666666,1238.09,4026.91
251,2021-02-23,facebook_lal,social,544756,60800,16078.6,608,12,2,2720.0,2021,2,February,1,1.0,1.9736842105263157,16.666666666666664,0.16916895749629943,-83.08310425037006,26.445065789473684,1339.8833333333334,8039.3,-13358.6
252,2021-02-23,instagram_blogger,influencer,374754,117218,15435.0,1500,31,4,17816.0,2021,2,February,1,1.2796669453496903,2.0666666666666664,12.903225806451612,1.1542597991577583,15.425979915775834,10.29,497.9032258064516,3858.75,2381.0
253,2021-02-23,banner_partner,media,39889,654544,16706.4,2099,42,6,23886.0,2021,2,February,1,0.32068126818059595,2.0009528346831824,14.285714285714285,1.4297514724895848,42.97514724895847,7.959218675559791,397.7714285714286,2784.4,7179.5999999999985
254,2021-02-24,facebook_tier1,social,349043,479596,94564.2,2408,93,15,81825.0,2021,2,February,1,0.5020892584592032,3.8621262458471763,16.129032258064516,0.8652851713439124,-13.471482865608758,39.270847176079734,1016.8193548387096,6304.28,-12739.199999999997
255,2021-02-24,facebOOK_tier2,social,348934,395127,44347.2,3297,66,7,34867.0,2021,2,February,1,0.8344152639531088,2.001819836214741,10.606060606060606,0.7862277663527799,-21.377223364722006,13.450773430391264,671.9272727272727,6335.314285714286,-9480.199999999997
256,2021-02-24,google_hot,search,89459845,45150,14306.2,903,18,3,23943.0,2021,2,February,1,2.0,1.9933554817275747,16.666666666666664,1.6736100431980538,67.36100431980539,15.84296788482835,794.7888888888889,4768.733333333334,9636.8
257,2021-02-24,google_wide,search,127823,291441,22357.6,2408,52,5,19060.0,2021,2,February,1,0.8262392731290381,2.1594684385382057,9.615384615384617,0.8525065302179126,-14.749346978208747,9.284717607973421,429.95384615384614,4471.5199999999995,-3297.5999999999985
258,2021-02-24,youtube_blogger,influencer,10934,409320,22944.3,4508,65,14,111734.0,2021,2,February,1,1.1013388058242939,1.4418811002661935,21.53846153846154,4.869793369159225,386.97933691592243,5.089685004436557,352.98923076923074,1638.8785714285714,88789.7
259,2021-02-24,instagram_tier1,social,9034945,869482,23908.4,2703,42,7,36456.0,2021,2,February,1,0.3108747507136433,1.553829078801332,16.666666666666664,1.5248197286309413,52.48197286309413,8.845135035146134,569.2476190476191,3415.4857142857145,12547.599999999999
260,2021-02-24,instagram_tier2,social,983498,624157,18675.0,5098,122,6,10590.0,2021,2,February,1,0.8167816751234064,2.39309533150255,4.918032786885246,0.5670682730923695,-43.29317269076306,3.6632012553942723,153.0737704918033,3112.5,-8085.0
261,2021-02-24,facebook_retargeting,social,4387490,8966,2857.1,297,6,1,4981.0,2021,2,February,1,3.312513941556993,2.0202020202020203,16.666666666666664,1.7433761506422596,74.33761506422597,9.619865319865319,476.18333333333334,2857.1,2123.9
262,2021-02-24,facebook_lal,social,544756,148794,48796.6,1196,38,6,8178.0,2021,2,February,1,0.803795851983279,3.177257525083612,15.789473684210526,0.16759364381944644,-83.24063561805536,40.79983277591973,1284.121052631579,8132.766666666666,-40618.6
263,2021-02-24,instagram_blogger,influencer,374754,355802,42311.5,2990,60,9,44829.0,2021,2,February,1,0.8403550289205794,2.0066889632107023,15.0,1.059499190527398,5.949919052739799,14.151003344481605,705.1916666666667,4701.277777777777,2517.5
264,2021-02-24,banner_partner,media,39889,2770687,34169.9,4205,84,16,63696.0,2021,2,February,1,0.15176741364145427,1.9976218787158144,19.047619047619047,1.864096763525793,86.40967635257931,8.12601664684899,406.7845238095238,2135.61875,29526.1
265,2021-02-25,facebook_tier1,social,349043,94600,11230.2,473,15,2,10104.0,2021,2,February,1,0.5,3.171247357293869,13.333333333333334,0.8997168349628679,-10.028316503713208,23.74249471458774,748.6800000000001,5615.1,-1126.2000000000007
266,2021-02-25,facebOOK_tier2,social,348934,131400,10357.0,657,13,2,9962.0,2021,2,February,1,0.5,1.97869101978691,15.384615384615385,0.9618615429178333,-3.813845708216665,15.76407914764079,796.6923076923077,5178.5,-395.0
267,2021-02-25,google_hot,search,89459845,8750,1078.73,175,1,0,0.0,2021,2,February,1,2.0,0.5714285714285714,0.0,0.0,-100.0,6.164171428571429,1078.73,,-1078.73
268,2021-02-25,google_wide,search,127823,61867,9472.22,487,19,2,5730.0,2021,2,February,1,0.7871724829068808,3.9014373716632447,10.526315789473683,0.6049268281353263,-39.507317186467375,19.45014373716632,498.5378947368421,4736.11,-3742.2199999999993
269,2021-02-25,youtube_blogger,influencer,10934,94976,9034.91,904,22,5,38030.0,2021,2,February,1,0.9518194070080862,2.433628318584071,22.727272727272727,4.209228426182441,320.92284261824415,9.994369469026548,410.6777272727273,1806.982,28995.09
270,2021-02-25,instagram_tier1,social,9034945,106000,2304.01,530,6,1,5981.0,2021,2,February,1,0.5,1.1320754716981132,16.666666666666664,2.5959088719232986,159.5908871923299,4.347188679245283,384.0016666666667,2304.01,3676.99
271,2021-02-25,instagram_tier2,social,983498,115468,2059.03,1015,20,1,1981.0,2021,2,February,1,0.8790314199605085,1.9704433497536946,5.0,0.9621035147618052,-3.7896485238194777,2.028600985221675,102.95150000000001,2059.03,-78.0300000000002
272,2021-02-25,facebook_retargeting,social,4387490,2214,1487.47,66,3,1,4461.0,2021,2,February,1,2.9810298102981028,4.545454545454546,33.33333333333333,2.9990520817226565,199.90520817226565,22.537424242424244,495.8233333333333,1487.47,2973.5299999999997
273,2021-02-25,facebook_lal,social,544756,25000,5871.29,250,5,1,981.0,2021,2,February,1,1.0,2.0,20.0,0.1670842353213689,-83.29157646786311,23.48516,1174.258,5871.29,-4890.29
274,2021-02-25,instagram_blogger,influencer,374754,46753,6227.53,591,12,2,10130.0,2021,2,February,1,1.2640900049194703,2.030456852791878,16.666666666666664,1.6266481253402232,62.66481253402232,10.537275803722503,518.9608333333333,3113.765,3902.4700000000003
275,2021-02-25,banner_partner,media,39889,2885291,7583.66,848,17,3,11943.0,2021,2,February,1,0.029390449698141363,2.0047169811320753,17.647058823529413,1.574833259929902,57.483325992990196,8.942995283018869,446.0976470588235,2527.8866666666668,4359.34
276,2021-02-26,facebook_tier1,social,349043,168408,19887.7,1207,39,4,22488.0,2021,2,February,1,0.7167117951641253,3.2311516155758078,10.256410256410255,1.130749156513825,13.07491565138251,16.476967688483846,509.94102564102565,4971.925,2600.2999999999993
277,2021-02-26,facebOOK_tier2,social,348934,438858,17935.4,1657,33,3,15345.0,2021,2,February,1,0.3775708771402139,1.9915509957754978,9.090909090909092,0.8555705476320572,-14.44294523679428,10.824019312009657,543.4969696969697,5978.466666666667,-2590.4000000000015
278,2021-02-26,google_hot,search,89459845,22450,1545.74,449,2,0,0.0,2021,2,February,1,2.0,0.4454342984409799,0.0,0.0,-100.0,3.442628062360802,772.87,,-1545.74
279,2021-02-26,google_wide,search,127823,240600,4453.1,1203,11,1,2283.0,2021,2,February,1,0.5,0.914380714879468,9.090909090909092,0.5126765623947362,-48.73234376052638,3.7016625103906904,404.82727272727277,4453.1,-2170.1000000000004
280,2021-02-26,youtube_blogger,influencer,10934,195016,38804.2,2247,82,16,127696.0,2021,2,February,1,1.1522131517413956,3.6493101913662658,19.51219512195122,3.290777802402833,229.0777802402833,17.26933689363596,473.22195121951216,2425.2625,88891.8
281,2021-02-26,instagram_tier1,social,9034945,174375,12592.4,1342,27,4,26556.0,2021,2,February,1,0.7696057347670251,2.011922503725782,14.814814814814813,2.108891077157651,110.88910771576508,9.383308494783904,466.38518518518515,3148.1,13963.6
282,2021-02-26,instagram_tier2,social,983498,508600,2403.54,2543,73,1,1981.0,2021,2,February,1,0.5,2.8706252457727093,1.36986301369863,0.8242009702355693,-17.57990297644308,0.9451592607156901,32.92520547945205,2403.54,-422.53999999999996
283,2021-02-26,facebook_retargeting,social,4387490,4906,1071.16,143,3,1,4981.0,2021,2,February,1,2.914798206278027,2.097902097902098,33.33333333333333,4.65009895813884,365.009895813884,7.490629370629371,357.05333333333334,1071.16,3909.84
284,2021-02-26,facebook_lal,social,544756,55269,315.92,610,0,0,0.0,2021,2,February,1,1.1036928477084804,0.0,,0.0,-100.0,0.5179016393442624,,,-315.92
285,2021-02-26,instagram_blogger,influencer,374754,192489,15596.0,1497,34,5,25205.0,2021,2,February,1,0.7777067780496548,2.2712090848363395,14.705882352941178,1.6161195178250833,61.611951782508335,10.41816967267869,458.70588235294116,3119.2,9609.0
286,2021-02-26,banner_partner,media,39889,20930000,8087.73,2093,22,3,12213.0,2021,2,February,1,0.01,1.051122790253225,13.636363636363635,1.510065246985248,51.006524698524814,3.8641806020066887,367.6240909090909,2695.91,4125.27
287,2021-02-27,facebook_tier1,social,349043,213771,5003.33,241,9,1,4223.0,2021,2,February,1,0.112737462050512,3.7344398340248963,11.11111111111111,0.8440378707780618,-15.596212922193816,20.76070539419087,555.9255555555555,5003.33,-780.3299999999999
288,2021-02-27,facebOOK_tier2,social,348934,66400,3235.77,332,13,0,0.0,2021,2,February,1,0.5,3.91566265060241,0.0,0.0,-100.0,9.74629518072289,248.9053846153846,,-3235.77
289,2021-02-27,google_hot,search,89459845,4662,1754.25,83,2,0,0.0,2021,2,February,1,1.7803517803517803,2.4096385542168677,0.0,0.0,-100.0,21.1355421686747,877.125,,-1754.25
290,2021-02-27,google_wide,search,127823,40004,1487.24,243,5,0,0.0,2021,2,February,1,0.6074392560743925,2.05761316872428,0.0,0.0,-100.0,6.1203292181069955,297.448,,-1487.24
291,2021-02-27,youtube_blogger,influencer,10934,44000,5721.83,440,15,3,23943.0,2021,2,February,1,1.0,3.4090909090909087,20.0,4.184500413329302,318.4500413329302,13.004159090909091,381.45533333333333,1907.2766666666666,18221.17
292,2021-02-27,instagram_tier1,social,9034945,44112,1832.16,275,6,1,5981.0,2021,2,February,1,0.6234131302140007,2.181818181818182,16.666666666666664,3.2644528862108113,226.44528862108112,6.6624,305.36,1832.16,4148.84
293,2021-02-27,instagram_tier2,social,983498,78799,254.14,503,3,0,0.0,2021,2,February,1,0.6383329737687026,0.5964214711729622,0.0,0.0,-100.0,0.505248508946322,84.71333333333332,,-254.14
294,2021-02-27,facebook_retargeting,social,4387490,667,200.42,20,0,0,0.0,2021,2,February,1,2.998500749625187,0.0,,0.0,-100.0,10.020999999999999,,,-200.42
295,2021-02-27,facebook_lal,social,544756,13693,3098.45,115,2,0,0.0,2021,2,February,1,0.8398451763674871,1.7391304347826086,0.0,0.0,-100.0,26.94304347826087,1549.225,,-3098.45
296,2021-02-27,instagram_blogger,influencer,374754,24018,3524.08,298,6,1,4661.0,2021,2,February,1,1.2407361145807312,2.013422818791946,16.666666666666664,1.3226146966016663,32.261469660166625,11.825771812080538,587.3466666666667,3524.08,1136.92
297,2021-02-27,banner_partner,media,39889,182546,2791.06,426,9,1,3981.0,2021,2,February,1,0.23336583655626528,2.112676056338028,11.11111111111111,1.4263398135475411,42.633981354754106,6.5517840375586855,310.11777777777775,2791.06,1189.94
298,2021-02-28,facebook_tier1,social,349043,97200,6440.5,486,11,1,4981.0,2021,2,February,1,0.5,2.263374485596708,9.090909090909092,0.7733871593820355,-22.661284061796444,13.252057613168724,585.5,6440.5,-1459.5
299,2021-02-28,facebOOK_tier2,social,348934,132200,8665.55,661,13,1,5509.0,2021,2,February,1,0.5,1.9667170953101363,7.6923076923076925,0.6357357582611606,-36.42642417388394,13.109757942511346,666.5807692307692,8665.55,-3156.5499999999993
300,2021-02-28,google_hot,search,89459845,11554,3529.73,187,5,1,8714.0,2021,2,February,1,1.6184871040332351,2.6737967914438503,20.0,2.46874406824318,146.87440682431802,18.875561497326203,705.946,3529.73,5184.27
301,2021-02-28,google_wide,search,127823,55625,384.75,487,1,0,0.0,2021,2,February,1,0.875505617977528,0.20533880903490762,0.0,0.0,-100.0,0.7900410677618069,384.75,,-384.75
302,2021-02-28,youtube_blogger,influencer,10934,129025,9892.77,909,21,5,37450.0,2021,2,February,1,0.7045146289478783,2.31023102310231,23.809523809523807,3.785592912803997,278.5592912803997,10.883135313531353,471.0842857142857,1978.554,27557.23
303,2021-02-28,instagram_tier1,social,9034945,63566,4950.74,546,12,1,5981.0,2021,2,February,1,0.8589497530126169,2.197802197802198,8.333333333333332,1.2081022231020009,20.810222310200096,9.067289377289377,412.56166666666667,4950.74,1030.2600000000002
304,2021-02-28,instagram_tier2,social,983498,775780,760.75,1024,4,0,0.0,2021,2,February,1,0.1319961844852922,0.390625,0.0,0.0,-100.0,0.742919921875,190.1875,,-760.75
305,2021-02-28,facebook_retargeting,social,4387490,1933,224.81,58,0,0,0.0,2021,2,February,1,3.0005173305742368,0.0,,0.0,-100.0,3.876034482758621,,,-224.81
306,2021-02-28,facebook_lal,social,544756,25840,6844.8,248,5,1,1491.0,2021,2,February,1,0.9597523219814241,2.0161290322580645,20.0,0.21782959326788218,-78.21704067321178,27.6,1368.96,6844.8,-5353.8
307,2021-02-28,instagram_blogger,influencer,374754,94058,4845.65,594,12,1,5008.0,2021,2,February,1,0.6315252291139509,2.0202020202020203,8.333333333333332,1.0335042770319771,3.350427703197721,8.157659932659932,403.8041666666666,4845.65,162.35000000000036
308,2021-02-28,banner_partner,media,39889,8490000,6822.62,849,18,2,7030.0,2021,2,February,1,0.01,2.1201413427561837,11.11111111111111,1.0303959475978437,3.0395947597843658,8.036065959952886,379.03444444444443,3411.31,207.3800000000001
